Node,LocusTag,log2FC,RestingConc_µM,FinalConc_µM
dsrA,B1954,	,	,	
hns,B1237,0.185,	,	
lrp,B0889,	,	,	
deaD,B3162,0.016,0.12056625705745598,0.12191082170409985
rpsA,B0911,-0.055,	,	
fis,B3261,-0.249,	,	
csrA,B2696,-0.384,0.7870790435071403,0.6031465261701467
gcvB,B4443,	,	,	
oxyR,B3961,0.042,0.13131185652607105,0.13519081972372426
phoP,B1130,0.612,	,	
csgD,B1040,-0.129,0.03872799734307538,0.035415401556487376
mcaS,B4426,	,	,	
gadY,B4452,	,	,	
gadW,B3515,0.553,	,	
gadX,B3516,0.002,	,	
micF,B4439,	,	,	
cpxR,B3912,-0.101,0.05507140484888741,0.05134783367019447
sgrS,B4577,	,	,	
adiY,B4116,0.023,	,	
mgrR,B4698,	,	,	
soxS,B4062,0.031,	,	
fnrS,B4699,	,	,	
marA,B1531,-0.105,	,	
gadE,B3512,0.031,0.22126868150116236,0.226074655565452
rprA,B4431,	,	,	
lrhA,B2289,-0.284,	,	
rybB,B4417,	,	,	
omrB,B4445,	,	,	
ompR,B3405,0.304,0.1341232148787778,0.1655835058056861
omrA,B4444,	,	,	
arcZ,B4450,	,	,	
ryhB,B4451,	,	,	
fur,B0683,0.055,0.3208385918299568,0.33330609181175425
uhpU,B4829,	,	,	
sdiA,B1916,-0.206,0.019402191962803052,0.016820489027076713
evgA,B2369,-0.515,	,	
uvrY,B1914,-0.167,0.048341082696778476,0.043057059165661056
exuR,B3094,0.111,	,	
uxuR,B4324,0.225,	,	
uhpA,B3669,0.008,	,	
fliZ,B1921,0.355,	,	
mlrA,B2127,0.019,0.02216041182331451,0.02245419019034041
argR,B3237,-0.104,	,	
leuO,B0076,-0.262,	,	
stpA,B2669,	,	,	
slyA,B1642,0.101,	,	
nac,B1988,0.058,	,	
bolA,B0435,0.971,0.13628694785785453,0.26714951582842245
cspA,B3556,-0.253,1.1866489538359348,0.9957760389842819
rcsB,B2217,-0.163,0.6121969445366987,0.546793405774876
gutM,B2706,-0.149,	,	
srlR,B2707,0.27,	,	
ydeO,B1499,-0.06,	,	
galS,B2151,0.195,	,	
galR,B2837,-0.215,	,	
lldR,B3604,-0.022,	,	
dksA,B0145,0.451,	,	
sgrR,B0069,0.011,	,	
rob,B4396,0.28,0.00045333776154101623,0.0005504403909662036
acrR,B0464,0.112,	,	
marR,B1530,0.147,	,	
crp,B3357,-0.232,	,	
glnG,B3868,-0.633,	,	
cra,B0080,	,0.04771338425772168,	
soxR,B4063,-0.198,	,	
zraR,B4004,0.012,	,	
fnr,B1334,-0.182,	,	
arcA,B4401,0.011,	,	
rstA,B1608,-0.171,	,	
rhaR,B3906,-0.152,	,	
rhaS,B3905,-0.097,	,	
matA,B0294,0.04,	,	
phoB,B0399,-0.24,	,	
ydiP,B1696,0.493,	,	
ptrR,B1526,-0.738,	,	
cheY,B1882,-0.053,0.019536698771172367,0.01883200629038304
